category,index,name
Person,0,人
Sneakers,1,运动鞋
Chair,2,椅子
Other Shoes,3,其他鞋子
Hat,4,帽子
Car,5,汽车
Lamp,6,灯
Glasses,7,眼镜
Bottle,8,瓶子
Desk,9,桌子
Cup,10,杯子
Street Lights,11,路灯
Cabinet/shelf,12,柜子/架子
Handbag/Satchel,13,手提包/挎包
Bracelet,14,手镯
Plate,15,盘子
Picture/Frame,16,图片/相框
Helmet,17,头盔
Book,18,书
Gloves,19,手套
Storage box,20,储物箱
Boat,21,船
Leather Shoes,22,皮鞋
Flower,23,花
Bench,24,长凳
Potted Plant,25,盆栽植物
Bowl/Basin,26,碗/盆
Flag,27,旗帜
Pillow,28,枕头
Boots,29,靴子
Vase,30,花瓶
Microphone,31,麦克风
Necklace,32,项链
Ring,33,戒指
SUV,34,越野车
Wine Glass,35,酒杯
Belt,36,腰带
Moniter/TV,37,显示器/电视
Backpack,38,背包
Umbrella,39,雨伞
Traffic Light,40,红绿灯
Speaker,41,扬声器
Watch,42,手表
Tie,43,领带
Trash bin Can,44,垃圾桶
Slippers,45,拖鞋
Bicycle,46,自行车
Stool,47,凳子
Barrel/bucket,48,桶
Van,49,货车
Couch,50,沙发
Sandals,51,凉鞋
Bakset,52,篮子
Drum,53,鼓
Pen/Pencil,54,笔/铅笔
Bus,55,公交车
Wild Bird,56,野鸟
High Heels,57,高跟鞋
Motorcycle,58,摩托车
Guitar,59,吉他
Carpet,60,地毯
Cell Phone,61,手机
Bread,62,面包
Camera,63,相机
Canned,64,罐头
Truck,65,卡车
Traffic cone,66,交通锥
Cymbal,67,钹
Lifesaver,68,救生圈
Towel,69,毛巾
Stuffed Toy,70,毛绒玩具
Candle,71,蜡烛
Sailboat,72,帆船
Laptop,73,笔记本电脑
Awning,74,遮阳篷
Bed,75,床
Faucet,76,水龙头
Tent,77,帐篷
Horse,78,马
Mirror,79,镜子
Power outlet,80,电源插座
Sink,81,水槽
Apple,82,苹果
Air Conditioner,83,空调
Knife,84,刀
Hockey Stick,85,曲棍球棒
Paddle,86,桨
Pickup Truck,87,皮卡
Fork,88,叉子
Traffic Sign,89,交通标志
Ballon,90,气球
Tripod,91,三脚架
Dog,92,狗
Spoon,93,勺子
Clock,94,钟
Pot,95,锅
Cow,96,牛
Cake,97,蛋糕
Dinning Table,98,餐桌
Sheep,99,羊
Hanger,100,衣架
Blackboard/Whiteboard,101,黑板/白板
Napkin,102,餐巾
Other Fish,103,其他鱼类
Orange/Tangerine,104,橙子/橘子
Toiletry,105,洗漱用品
Keyboard,106,键盘
Tomato,107,西红柿
Lantern,108,灯笼
Machinery Vehicle,109,机械车
Fan,110,风扇
Green Vegetables,111,绿叶蔬菜
Banana,112,香蕉
Baseball Glove,113,棒球手套
Airplane,114,飞机
Mouse,115,鼠标
Train,116,火车
Pumpkin,117,南瓜
Soccer,118,足球
Skiboard,119,滑雪板
Luggage,120,行李
Nightstand,121,床头柜
Tea pot,122,茶壶
Telephone,123,电话
Trolley,124,手推车
Head Phone,125,耳机
Sports Car,126,跑车
Stop Sign,127,停车标志
Dessert,128,甜点
Scooter,129,滑板车
Stroller,130,婴儿车
Crane,131,起重机
Remote,132,遥控器
Refrigerator,133,冰箱
Oven,134,烤箱
Lemon,135,柠檬
Duck,136,鸭子
Baseball Bat,137,棒球棒
Surveillance Camera,138,监控摄像头
Cat,139,猫
Jug,140,水壶
Broccoli,141,西兰花
Piano,142,钢琴
Pizza,143,披萨
Elephant,144,大象
Skateboard,145,滑板
Surfboard,146,冲浪板
Gun,147,枪
Skating and Skiing shoes,148,滑冰和滑雪鞋
Gas stove,149,煤气灶
Donut,150,甜甜圈
Bow Tie,151,领结
Carrot,152,胡萝卜
Toilet,153,马桶
Kite,154,风筝
Strawberry,155,草莓
Other Balls,156,其他球类
Shovel,157,铲子
Pepper,158,辣椒
Computer Box,159,电脑主机
Toilet Paper,160,卫生纸
Cleaning Products,161,清洁用品
Chopsticks,162,筷子
Microwave,163,微波炉
Pigeon,164,鸽子
Baseball,165,棒球
Cutting/chopping Board,166,砧板
Coffee Table,167,咖啡桌
Side Table,168,边桌
Scissors,169,剪刀
Marker,170,马克笔
Pie,171,馅饼
Ladder,172,梯子
Snowboard,173,单板滑雪
Cookies,174,饼干
Radiator,175,暖气片
Fire Hydrant,176,消防栓
Basketball,177,篮球
Zebra,178,斑马
Grape,179,葡萄
Giraffe,180,长颈鹿
Potato,181,土豆
Sausage,182,香肠
Tricycle,183,三轮车
Violin,184,小提琴
Egg,185,鸡蛋
Fire Extinguisher,186,灭火器
Candy,187,糖果
Fire Truck,188,消防车
Billards,189,台球
Converter,190,转换器
Bathtub,191,浴缸
Wheelchair,192,轮椅
Golf Club,193,高尔夫球杆
Briefcase,194,公文包
Cucumber,195,黄瓜
Cigar/Cigarette,196,雪茄/香烟
Paint Brush,197,画笔
Pear,198,梨
Heavy Truck,199,重型卡车
Hamburger,200,汉堡
Extractor,201,抽油烟机
Extention Cord,202,延长线
Tong,203,夹子
Tennis Racket,204,网球拍
Folder,205,文件夹
American Football,206,美式足球
Earphone,207,耳机
Mask,208,口罩
Kettle,209,水壶
Tennis,210,网球
Ship,211,船
Swing,212,秋千
Coffee Machine,213,咖啡机
Slide,214,滑梯
Carriage,215,马车
Onion,216,洋葱
Green beans,217,绿豆
Projector,218,投影仪
Frisbee,219,飞盘
Washing Machine/Drying Machine,220,洗衣机/烘干机
Chicken,221,鸡
Printer,222,打印机
Watermelon,223,西瓜
Saxophone,224,萨克斯
Tissue,225,纸巾
Toothbrush,226,牙刷
Ice cream,227,冰淇淋
Hotair balloon,228,热气球
Cello,229,大提琴
French Fries,230,薯条
Scale,231,秤
Trophy,232,奖杯
Cabbage,233,卷心菜
Hot dog,234,热狗
Blender,235,搅拌机
Peach,236,桃子
Rice,237,米饭
